frame_idx,sim_time,x,y,z,vx,vy,vz,pitch,yaw,roll,ax,ay,az
113,24.880885776132345,251.32028198242188,-364.1902770996094,0.0016054916195571423,8.560338973999023,0.1461077779531479,6.67572024326546e-08,0.04068060591816902,0.6726230978965759,-0.013641356490552425,1.6461881399154663,0.14517243206501007,3.770996045204811e-05
114,24.930950075387955,251.75099182128906,-364.1832580566406,0.0016300963470712304,8.621206283569336,0.15600183606147766,-2.8610227786884934e-07,0.03647320717573166,0.7823466062545776,-0.012268065474927425,0.554811418056488,0.08150925487279892,6.341990228975192e-05
115,24.97938847541809,252.16714477539062,-364.1760559082031,0.0016800689045339823,8.564019203186035,0.1619279384613037,-9.536742595628311e-08,0.027935471385717392,0.8689854145050049,-0.010711670853197575,-1.2421789169311523,0.13221794366836548,2.8720633054035716e-06
116,25.034629676491022,252.6355438232422,-364.167724609375,0.0017596435500308871,8.403464317321777,0.15759168565273285,4.577636616431846e-07,0.014363886788487434,0.9408079981803894,-0.008178711868822575,-3.3787999153137207,-0.03944326564669609,3.3930991776287556e-05
117,25.075682777911425,252.97756958007812,-364.16162109375,0.0018197250319644809,8.284339904785156,0.15319570899009705,1.907348590179936e-08,0.004139094613492489,0.975477397441864,-0.006317138671875,-3.2721567153930664,-0.10168884694576263,-0.00012681046791840345
118,25.13205637782812,253.4379119873047,-364.1533508300781,0.0018935775151476264,8.077865600585938,0.1489267349243164,-6.484985419774603e-07,-0.008455773815512657,1.0062189102172852,-0.004516600631177425,-3.5669212341308594,-0.09417085349559784,-0.0001013044238789007
119,25.17363567650318,253.770751953125,-364.1473083496094,0.001934051513671875,7.958510398864746,0.1469062715768814,-8.249282927863533e-07,-0.015320113860070705,1.020585536956787,-0.0035705571062862873,-3.292630434036255,-0.053887683898210526,-6.052959361113608e-05
120,25.227486677467823,254.19403076171875,-364.13958740234375,0.0019709395710378885,7.792226791381836,0.14288051426410675,1.9550323031580774e-06,-0.021638037636876106,1.0317530632019043,-0.0025634765625,-2.7403037548065186,-0.057098764926195145,0.0001733963581500575
121,25.267358478158712,254.50271606445312,-364.13232421875,0.0019850158132612705,7.71189022064209,0.2296200692653656,1.9741057712963084e-06,-0.024014944210648537,1.1200286149978638,-0.01199341006577015,-2.3022146224975586,2.294243335723877,3.574525908334181e-05
122,25.31714027747512,254.8849334716797,-364.1201171875,0.0019807815551757812,7.662790298461914,0.2951427698135376,-2.2792814888816793e-06,-0.0233114343136549,1.365838646888733,-0.02426147274672985,-0.27941951155662537,0.7908079028129578,-0.0001741591258905828
123,25.373425476253033,255.3155059814453,-364.10400390625,0.0019586181733757257,7.638136863708496,0.3301163911819458,-3.681182761283708e-06,-0.019500188529491425,1.6704826354980469,-0.02679443173110485,-1.5135223865509033,-0.05158809944987297,-0.0008330511045642197
124,25.43067467585206,255.75938415527344,-364.08544921875,0.0018933104583993554,7.817082405090332,0.3710731565952301,-2.193450825416221e-07,-0.008394301868975163,1.9601006507873535,-0.0261230506002903,2.7830886840820312,0.7059332132339478,4.1455372411292046e-05
125,25.475667376071215,256.114990234375,-364.0696105957031,0.0018373870989307761,7.986171722412109,0.38473761081695557,-6.866454782539222e-07,0.0011679623275995255,2.15773344039917,-0.023529052734375,5.123892784118652,0.47867825627326965,-0.00014913425548002124
126,25.523787178099155,256.50555419921875,-364.05194091796875,0.0017658995930105448,8.198768615722656,0.3873402178287506,1.4781951449549524e-06,0.013346188701689243,2.312816858291626,-0.01818847469985485,3.6091814041137695,0.10247933864593506,1.4970163647376467e-05
127,25.58092077821493,256.98004150390625,-364.0302734375,0.0017140960553660989,8.341402053833008,0.39956504106521606,-1.9073485191256623e-07,0.022157132625579834,2.446398973464966,-0.013946533203125,1.9696402549743652,0.22061455249786377,1.2140227227064315e-05
128,25.6258533783257,257.3589172363281,-364.0125732421875,0.0016948699485510588,8.484649658203125,0.4110012650489807,-3.957748333505151e-07,0.02543562278151512,2.531986951828003,-0.01202392578125,2.5185160636901855,0.2651557922363281,-0.00025861398898996413
129,25.67254077643156,257.7570495605469,-363.9934997558594,0.001692123361863196,8.537745475769043,0.4217337369918823,-2.5653839657024946e-06,0.02591373585164547,2.6099648475646973,-0.010772705078125,0.9880864024162292,0.22574815154075623,-7.275227835634723e-05
130,25.71812367811799,258.1461181640625,-363.974609375,0.0017145919846370816,8.524601936340332,0.42236578464508057,-1.4591216768167214e-06,0.022061510011553764,2.6732656955718994,-0.009124755859375,-1.250538945198059,-0.01135197188705206,8.786960279394407e-06
131,25.777527075260878,258.6491394042969,-363.9471435546875,0.0017708587693050504,8.400656700134277,0.5353475213050842,1.5497207641601562e-06,0.012485585175454617,2.8813087940216064,-0.022064208984375,-2.7409424781799316,1.9235433340072632,-0.00012874847743660212
132,25.81740177795291,258.9809265136719,-363.9256896972656,0.0018244934035465121,8.26759147644043,0.5997758507728577,4.386901650832442e-07,0.003339962335303426,3.1413094997406006,-0.032623291015625,-3.436821699142456,1.546631097793579,4.497829286265187e-05
133,25.86817467585206,259.3939514160156,-363.89691162109375,0.0018968962831422687,8.031079292297363,0.6119962930679321,-4.2915343101412873e-07,-0.00900218915194273,3.473238945007324,-0.0335388146340847,-4.92769193649292,0.3943237066268921,3.909287988790311e-05
134,25.928258076310158,259.86676025390625,-363.8620910644531,0.0019797896966338158,7.739329814910889,0.6069875359535217,-1.5449523971255985e-06,-0.02313384972512722,3.7919466495513916,-0.02847289852797985,-4.839427471160889,-0.01464047934859991,-8.604862523498014e-05
135,25.97960487753153,260.25701904296875,-363.8321838378906,0.002036399906501174,7.487223148345947,0.6070433259010315,-1.7070769899873994e-06,-0.03275075554847717,4.013025760650635,-0.02465820126235485,-5.194753646850586,-0.0461449958384037,-6.491327803814784e-05
136,26.029039077460766,260.6205139160156,-363.8038635253906,0.0020785140804946423,7.2505106925964355,0.5858490467071533,-3.15189345201361e-06,-0.039977096021175385,4.173036575317383,-0.019317626953125,-5.1050286293029785,-0.3340146243572235,-1.4219601325748954e-05
137,26.07857297733426,260.9722900390625,-363.7762756347656,0.0021119690500199795,7.011704444885254,0.5617085099220276,-1.2683867680607364e-06,-0.04565298184752464,4.279974937438965,-0.01397705078125,-4.338939666748047,-0.4847026765346527,-5.495971709024161e-05
138,26.1277385763824,261.30975341796875,-363.7497253417969,0.0021360397804528475,6.752793312072754,0.5422225594520569,-9.72747784544481e-07,-0.04977158457040787,4.3533406257629395,-0.010437010787427425,-5.32041597366333,-0.35901355743408203,-4.097111741430126e-05
139,26.166447278112173,261.567138671875,-363.72943115234375,0.0021491623483598232,6.576841831207275,0.5233280658721924,4.1007993445418833e-07,-0.05199822783470154,4.391824245452881,-0.0076904296875,-5.0066819190979,-0.49368157982826233,4.908895789412782e-06
140,26.21630607545376,261.89178466796875,-363.7038269042969,0.002139205811545253,6.471632957458496,0.5138110518455505,-2.083778326777974e-06,-0.050297509878873825,4.426173686981201,-0.0054931640625,-1.3878093957901,-0.13029952347278595,-6.251110607990995e-05
141,26.280249375849962,262.3021545410156,-363.67138671875,0.0020911789033561945,6.412607669830322,0.5100980997085571,9.20295690320927e-07,-0.04211494326591492,4.457520008087158,-0.0039062497671693563,0.4662442207336426,0.06748712807893753,7.438708416884765e-05
142,26.330530375242233,262.625,-363.6459045410156,0.002031784038990736,6.449178695678711,0.5120574235916138,3.4809110616151884e-07,-0.032019924372434616,4.475644588470459,-0.0028991696890443563,1.2199710607528687,0.08819438517093658,-5.830644295201637e-05
143,26.38245627656579,262.9642333984375,-363.61865234375,0.0019491576822474599,6.600250720977783,0.5591294169425964,5.435943535303522e-07,-0.01791558600962162,4.507865905761719,-0.005035400390625,4.268646717071533,2.435063123703003,-8.785232057562098e-05
144,26.43533407524228,263.31689453125,-363.58636474609375,0.0018735503545030951,6.714236259460449,0.6723354458808899,1.6021728015402914e-06,-0.005033849272876978,4.730278015136719,-0.02130126766860485,1.7697699069976807,1.8622063398361206,2.3618857085239142e-05
145,26.47096297517419,263.5605773925781,-363.5623474121094,0.0018175124423578382,6.91131591796875,0.7259628772735596,1.9359588350198464e-06,0.0045489058829844,4.934647560119629,-0.02667236328125,6.253061294555664,1.6110360622406006,0.0002665229549165815
146,26.533522576093674,264.0017395019531,-363.5167236328125,0.0017346572130918503,7.120954990386963,0.7875741124153137,-1.4305113893442467e-07,0.018673736602067947,5.3000664710998535,-0.0285034142434597,2.663769245147705,0.8729855418205261,9.339967618871015e-06
147,26.573814377188683,264.2939453125,-363.4855041503906,0.0016915129963308573,7.345925331115723,0.8218863010406494,-6.103515488575795e-07,0.02600935846567154,5.51620626449585,-0.0263977088034153,7.126791477203369,1.3142157793045044,1.7351097994833253e-05
148,26.62782047688961,264.69744873046875,-363.44189453125,0.0016457366291433573,7.540713787078857,0.8415858745574951,4.95910626341356e-07,0.03383675590157509,5.748877048492432,-0.0209655724465847,3.679926633834839,0.34593895077705383,1.79432663571788e-05
149,26.6793810762465,265.0909423828125,-363.39886474609375,0.0016321181319653988,7.666534900665283,0.8582234978675842,-3.0517577442878974e-07,0.03612487018108368,5.924190521240234,-0.0171813927590847,1.4956233501434326,-0.07261275500059128,3.925438068108633e-05
150,26.724548675119877,265.4363098144531,-363.36090087890625,0.0016665649600327015,7.621903419494629,0.8531309962272644,5.245208853921213e-07,0.030250906944274902,6.0374674797058105,-0.01327514462172985,-1.619757890701294,-0.1726539433002472,-8.726573469175491e-06
151,26.778244376182556,265.84185791015625,-363.3160705566406,0.0017370223067700863,7.48658561706543,0.8407223224639893,1.0871887070607045e-06,0.01824343390762806,6.14249324798584,-0.010345458984375,-2.9311935901641846,-0.2343224138021469,6.303944974206388e-05
152,26.821246076375246,266.1604919433594,-363.2806701660156,0.001802368089556694,7.355301856994629,0.8265311121940613,1.573562599332945e-06,0.0070897359400987625,6.208392143249512,-0.008422850631177425,-3.589395761489868,-0.444629043340683,3.5880144423572347e-05
153,26.87488717585802,266.5472717285156,-363.2375183105469,0.0018885420868173242,7.095672607421875,0.7980583310127258,-1.335144048653092e-07,-0.007602000143378973,6.268476963043213,-0.006378173362463713,-5.135900974273682,-0.6075409650802612,-1.075198633770924e-05
154,26.92068537697196,266.86676025390625,-363.2018127441406,0.001955871470272541,6.899106979370117,0.7773364782333374,9.059905892172537e-07,-0.019076718017458916,6.3060078620910645,-0.005035399924963713,-4.7869720458984375,-0.5083429217338562,-4.0110993722919375e-05
155,26.972800977528095,267.21734619140625,-363.1625061035156,0.002022972097620368,6.600820541381836,0.7449783682823181,1.7070769899873994e-06,-0.030489962548017502,6.339507102966309,-0.004028319846838713,-5.489536285400391,-0.585150957107544,0.00020776815654244274
156,27.01693517714739,267.50299072265625,-363.1293029785156,0.002069015521556139,6.384036064147949,0.7932459115982056,-3.14712519866589e-06,-0.03833102062344551,6.419002056121826,-0.010833740234375,-5.485291957855225,1.4639993906021118,-8.710158726898953e-05
157,27.068001877516508,267.8198547363281,-363.0889892578125,0.002114906208589673,6.070517539978027,0.8181124925613403,-3.647804078354966e-06,-0.04613792523741722,6.654837131500244,-0.02227783203125,-5.858712673187256,-0.19635851681232452,-7.87844619480893e-05
158,27.117806375026703,268.1146545410156,-363.0496826171875,0.0021502303425222635,5.811201572418213,0.8161730170249939,-1.1777877944041393e-06,-0.05215532332658768,6.899866580963135,-0.02389526180922985,-2.187016248703003,0.6886868476867676,4.1883256926666945e-05
159,27.175902776420116,268.44158935546875,-363.0048828125,0.0021769332233816385,5.488032341003418,0.783433198928833,1.4305113893442467e-07,-0.05673154816031456,7.155545234680176,-0.0204467736184597,-5.625099182128906,-0.5967891216278076,7.868674401834141e-06
160,27.219561975449324,268.6755676269531,-362.97210693359375,0.002192268380895257,5.243931770324707,0.7592337727546692,-1.182556161438697e-06,-0.05936117097735405,7.329536437988281,-0.017852783203125,-8.349837303161621,-1.354979157447815,2.6119198082596995e-05
161,27.273249875754118,268.9328918457031,-362.93572998046875,0.0022044372744858265,4.228753566741943,0.6150195598602295,-0.0035899446811527014,-0.08050743490457535,7.49432373046875,-0.012603758834302425,-22.677268981933594,-3.2970547676086426,-0.08099813759326935
162,27.325288277119398,269.1111145019531,-362.9104309082031,0.002431793138384819,2.840947151184082,0.41247960925102234,-0.0020500945392996073,-0.13100984692573547,7.594261646270752,-0.006652831565588713,-26.284671783447266,-3.8139331340789795,-0.17739646136760712
163,27.381573975086212,269.22174072265625,-362.89471435546875,0.0026660156436264515,1.3502051830291748,0.19555869698524475,-0.0008291816338896751,-0.18466098606586456,7.645168781280518,-0.00152587890625,-26.463041305541992,-3.8444430828094482,0.016881737858057022
164,27.418004974722862,269.2497253417969,-362.8907470703125,0.0028891372494399548,0.39533427357673645,0.05755012482404709,0.0020668075885623693,-0.21313604712486267,7.655385971069336,0.0008012086618691683,-25.89480972290039,-3.7455317974090576,0.14504989981651306
165,27.48090537637472,269.2513122558594,-362.8905029296875,0.0028839111328125,-0.0003786462766584009,1.8659396801012917e-06,0.00021054266835562885,-0.21423570811748505,7.655514717102051,0.0023657081183046103,-0.14216987788677216,-0.021593870595097542,0.022532057017087936
166,27.52731177583337,269.2515869140625,-362.8904724121094,0.0027706909459084272,-0.0005400176742114127,-8.952933421824127e-05,0.0023004435934126377,-0.18002328276634216,7.655515670776367,0.0020979181863367558,-0.0015276808990165591,-0.000829066673759371,-0.03966525197029114
167,27.579123977571726,269.2518615722656,-362.8904113769531,0.0024954986292868853,-0.0005040013929829001,-8.953079668572173e-05,-0.0005640792660415173,-0.13848890364170074,7.655524253845215,0.0016240631230175495,0.0009367924649268389,9.338865493191406e-05,-0.037348128855228424
168,27.617901176214218,269.2541809082031,-362.89007568359375,0.002339973347261548,0.13027533888816833,0.018825048580765724,0.003073258325457573,-0.1090371310710907,7.656785011291504,0.0012079692678526044,7.341805934906006,1.0857433080673218,0.637025773525238
169,27.676395777612925,269.26708984375,-362.8881530761719,0.0021054076496511698,0.31413185596466064,0.04575290530920029,7.156372157623991e-05,-0.0681106448173523,7.654431343078613,0.0004835943109355867,4.013441562652588,0.5929388999938965,-0.003706111805513501
170,27.72440867498517,269.2882995605469,-362.8851013183594,0.0019949721172451973,0.5408129096031189,0.07804282754659653,0.0016212987247854471,-0.039799511432647705,7.659224987030029,2.0844087567084557e-10,7.366213321685791,1.1017471551895142,-0.06371644884347916
171,27.77312647551298,269.322265625,-362.8802185058594,0.0018238448537886143,0.8064230680465698,0.11738646030426025,-0.0004570007149595767,-0.014193132519721985,7.662990093231201,-0.0006408691988326609,5.111743927001953,0.7751024961471558,-0.026113193482160568
172,27.831027776002884,269.3791198730469,-362.8721008300781,0.0017028808360919356,1.1307951211929321,0.16448602080345154,-0.00045869348105043173,0.009432490915060043,7.686295986175537,-0.00115966796875,6.216009140014648,0.9193260073661804,-0.09293041378259659
173,27.884436074644327,269.4475402832031,-362.86224365234375,0.0015598678728565574,1.4070243835449219,0.2044699639081955,-0.0005246353102847934,0.02539464272558689,7.704711437225342,-0.0014343262882903218,5.148305892944336,0.7363091111183167,0.028743688017129898
174,27.91785177588463,269.49908447265625,-362.8548889160156,0.001551399240270257,1.6288342475891113,0.23745448887348175,0.002637152560055256,0.034410491585731506,7.726449489593506,-0.0016784671461209655,8.709399223327637,1.269352912902832,0.36144664883613586
175,27.971993274986744,269.596923828125,-362.8407287597656,0.0014808273408561945,1.9359893798828125,0.2829296290874481,-0.00027068136841990054,0.04584422707557678,7.759164333343506,-0.0019531248835846782,5.497555732727051,0.8215416669845581,-0.02392328716814518
176,28.024015076458454,269.7076721191406,-362.82476806640625,0.0014632797101512551,2.275545835494995,0.3324739336967468,-0.0012666034745052457,0.05473713204264641,7.794992446899414,-0.0021057126577943563,6.453497409820557,0.9586273431777954,-0.34019821882247925
177,28.071889378130436,269.82415771484375,-362.8079528808594,0.0014002608368173242,2.527662515640259,0.3688614070415497,-0.0003015661204699427,0.06024909391999245,7.829020977020264,-0.0020751948468387127,4.334491729736328,0.6562445759773254,0.05188893526792526
178,28.13302967697382,269.9825439453125,-362.7850036621094,0.0013800811721011996,2.6012661457061768,0.3808160424232483,-0.00039788245339877903,0.055748000741004944,7.8741865158081055,-0.0019531246507540345,0.5958186388015747,0.1006513312458992,0.016673855483531952
179,28.168748576194048,270.074951171875,-362.7716064453125,0.0014522933633998036,2.5674660205841064,0.37737223505973816,-4.9552916607353836e-05,0.047790832817554474,7.900084972381592,-0.0018310548039153218,-1.4189553260803223,-0.1684463620185852,-0.09434874355792999
180,28.22249197587371,270.2084045410156,-362.7522277832031,0.001555709750391543,2.4136102199554443,0.35362598299980164,-0.000894412980414927,0.031002227216959,7.934294700622559,-0.001251220703125,-3.2720656394958496,-0.4865685999393463,-0.15526795387268066
181,28.27573687583208,270.331298828125,-362.7344055175781,0.0016240309923887253,2.2268269062042236,0.32628509402275085,-0.0003157138708047569,0.013387169688940048,7.962860584259033,-0.0007019042386673391,-3.6891517639160156,-0.5499674677848816,0.027485230937600136
182,28.329899977892637,270.4457702636719,-362.71771240234375,0.0017475509084761143,2.031242609024048,0.2982639670372009,7.680893031647429e-05,-0.0020763773936778307,7.988400936126709,-0.0003662109375,-3.708364963531494,-0.5549342632293701,-0.08687807619571686
183,28.384256575256586,270.5442199707031,-362.7033996582031,0.001821556012146175,1.4987057447433472,0.21925681829452515,-0.00038342474726960063,-0.021207736805081367,8.008038520812988,0.0001766453788150102,-10.884187698364258,-1.608689785003662,0.02221214398741722
184,28.420017074793577,270.5771789550781,-362.6985778808594,0.0020642471499741077,0.5532893538475037,0.08119269460439682,0.002537207445129752,-0.05486690625548363,8.01336669921875,0.0009096282301470637,-26.46724510192871,-3.870553731918335,0.32558608055114746
185,28.475317176431417,270.5821533203125,-362.6978759765625,0.0023042296525090933,0.00015527701179962605,3.9899143303046e-05,-0.0003498935548122972,-0.09600513428449631,8.013886451721191,0.0016140787629410625,-5.126345634460449,-0.7548098564147949,-0.03732893615961075
186,28.527923177927732,270.5821838378906,-362.6978454589844,0.0022870253305882215,-0.000180981689481996,-5.865296770934947e-05,0.0009685611585155129,-0.09017898142337799,8.013888359069824,0.0014090192271396518,-0.0031130725983530283,-0.0007174453348852694,0.17576375603675842
187,28.58300707489252,270.582275390625,-362.6978454589844,0.002105979947373271,-0.0031387852504849434,-0.0004976749187335372,-0.0011210441589355469,-0.0715872123837471,8.013874053955078,0.0010724609019234776,-0.06097344681620598,-0.00903521291911602,-0.041972316801548004
188,28.620443377643824,270.58563232421875,-362.6973876953125,0.0020570755004882812,0.12857523560523987,0.018754370510578156,0.0019796991255134344,-0.055604565888643265,8.021125793457031,0.0008301259949803352,4.780876159667969,0.7203628420829773,0.11451668292284012
189,28.688734974712133,270.6056823730469,-362.6944580078125,0.0018604659708216786,0.4269378185272217,0.06281780451536179,-0.0001526832493254915,-0.024260830134153366,8.03264331817627,0.00025347291375510395,4.174724578857422,0.6163729429244995,-0.002803974552080035
190,28.71936297789216,270.6214599609375,-362.6922302246094,0.001809081993997097,0.5765016674995422,0.08355880528688431,0.0007037496543489397,-0.01159766037017107,8.030837059020996,0.00023259248700924218,5.6154561042785645,0.8101987242698669,0.0037319690454751253
191,28.774981275200844,270.6614074707031,-362.6863098144531,0.0016930007841438055,0.8366365432739258,0.12264419347047806,-0.0010923194931820035,0.00788203813135624,8.02910041809082,-0.000244140625,4.316717147827148,0.5910356044769287,-0.10190096497535706
192,28.827267076820135,270.7144470214844,-362.6786193847656,0.0016106795519590378,1.1204255819320679,0.16392782330513,-0.00029015541076660156,0.0235163401812315,8.04244613647461,-0.0004882811044808477,5.076100826263428,0.7265894412994385,-0.057980578392744064
193,28.867358975112438,270.7650451660156,-362.6712951660156,0.0015510939992964268,1.3673604726791382,0.20090529322624207,0.0016377019928768277,0.03314690664410591,8.055617332458496,-0.0006713869515806437,9.904071807861328,1.4501266479492188,0.3189844489097595
194,28.93018987774849,270.8630676269531,-362.6570129394531,0.0014351272257044911,1.71160089969635,0.2520463168621063,-0.0003684902039822191,0.045523207634687424,8.075236320495605,-0.0009460452711209655,5.1634650230407715,0.7710871696472168,0.01404382660984993
195,28.97790077701211,270.9537353515625,-362.64373779296875,0.0014509201282635331,2.0382165908813477,0.299951434135437,0.0018707942217588425,0.05380822718143463,8.087835311889648,-0.0010375971905887127,6.827475070953369,1.003857135772705,-0.06095315143465996
196,29.026842277497053,271.0625,-362.6279296875,0.0013848495436832309,2.340595006942749,0.34426021575927734,-0.0005632400279864669,0.061027735471725464,8.105208396911621,-0.0010681147687137127,6.104275226593018,0.8974869251251221,-0.04271937906742096
197,29.081114575266838,271.1997985839844,-362.60784912109375,0.0013599013909697533,2.6612093448638916,0.39202097058296204,-0.000495748536195606,0.06600011140108109,8.1271390914917,-0.0011596675030887127,5.483506679534912,0.8175162672996521,-0.13485166430473328
198,29.133853875100613,271.3460693359375,-362.58636474609375,0.0013342666206881404,2.8263792991638184,0.41720736026763916,-0.00027411460177972913,0.06489362567663193,8.149714469909668,-0.0012207035906612873,2.679157257080078,0.410122811794281,0.030870633199810982
199,29.168986976146698,271.44610595703125,-362.5706481933594,0.0014059828827157617,2.8462436199188232,0.48250216245651245,0.0016601418610662222,0.05966169759631157,8.214863777160645,-0.007080077659338713,-0.1833106428384781,1.507470965385437,0.13060709834098816
200,29.233439475297928,271.6253356933594,-362.54046630859375,0.0014442444080486894,2.707867383956909,0.4741196036338806,-0.0009520721505396068,0.0407557375729084,8.399560928344727,-0.011840819381177425,-2.530095100402832,-0.46000051498413086,-0.012375031597912312
201,29.266563076525927,271.71307373046875,-362.52545166015625,0.0015721130184829235,2.6056456565856934,0.4609418511390686,0.0029851675499230623,0.029328830540180206,8.483463287353516,-0.010833739303052425,-3.1271815299987793,-0.33377230167388916,0.35684990882873535
202,29.317536376416683,271.84051513671875,-362.5037841796875,0.0016191481845453382,2.4279141426086426,0.4259570837020874,-0.0014990424970164895,0.012082603760063648,8.590595245361328,-0.007507325615733862,-3.502340793609619,-0.6338964104652405,-0.08802364766597748
203,29.37805487588048,271.9791564941406,-362.4801025390625,0.0017197799170389771,2.187717914581299,0.38479435443878174,-0.0012938212603330612,-0.00525241531431675,8.700268745422363,-0.004669188521802425,-3.9307472705841064,-0.6790626049041748,-0.1259390264749527
204,29.427893076092005,272.08270263671875,-362.46234130859375,0.0018149566603824496,1.9914634227752686,0.35292160511016846,0.0005761003121733665,-0.016419773921370506,8.780444145202637,-0.0031433103140443563,-4.135262966156006,-0.7050828337669373,0.016649482771754265
205,29.470929875969887,272.1595764160156,-362.4491271972656,0.001890106126666069,1.506743311882019,0.264016330242157,0.0020601318683475256,-0.030148454010486603,8.83687973022461,-0.0010070799617096782,-24.286884307861328,-4.286442279815674,0.4138181805610657
206,29.54075787588954,272.2010498046875,-362.4424133300781,0.002225151052698493,0.006287021562457085,0.0007076954934746027,-0.0009820556733757257,-0.09319792687892914,8.905806541442871,0.004478629678487778,-20.69664192199707,-3.5920863151550293,-0.050681911408901215
207,29.57162907719612,272.2009582519531,-362.4424133300781,0.002322578337043524,5.6055476306937635e-05,1.7566017049830407e-05,0.0008159923600032926,-0.1029650941491127,8.90579891204834,0.004824409261345863,-0.025390302762389183,-0.005657967180013657,-0.07313337177038193
208,29.61662347614765,272.2035827636719,-362.4419860839844,0.0022863768972456455,0.14451055228710175,0.0247261393815279,-0.0016173457261174917,-0.09176358580589294,8.907770156860352,0.004017902538180351,3.199054718017578,0.5147033333778381,-0.439092755317688
209,29.674566376954317,272.2212829589844,-362.4390563964844,0.002021636813879013,0.41244208812713623,0.07137466967105865,-0.0009030818473547697,-0.05862351134419441,8.926857948303223,0.0023780791088938713,4.372564792633057,0.751853883266449,-0.006418690551072359
210,29.7273334749043,272.2491455078125,-362.4342346191406,0.0019258117536082864,0.6453830599784851,0.11246282607316971,0.00044387817615643144,-0.03119347244501114,8.933769226074219,0.0009378745453432202,4.882080554962158,0.8115301728248596,-0.0476476289331913
211,29.77663627639413,272.2875061035156,-362.4279479980469,0.001730003277771175,0.8711440563201904,0.1543121039867401,-0.0009195804595947266,-0.00887924525886774,9.003305435180664,-0.00018310546875,5.538559913635254,1.0333356857299805,0.019582880660891533
212,29.826555278152227,272.33984375,-362.41888427734375,0.0016933440929278731,1.19050133228302,0.2109023481607437,0.0009681701194494963,0.010696075856685638,9.041352272033691,-0.0012512205867096782,6.221672534942627,1.1086374521255493,-0.15987539291381836
213,29.877086278051138,272.40740966796875,-362.40716552734375,0.0015923690516501665,1.4528846740722656,0.2556501030921936,0.00020942687115166336,0.026426000520586967,9.076282501220703,-0.0017089846078306437,6.305152893066406,1.090603232383728,0.05680639296770096
214,29.9283766746521,272.4919738769531,-362.3924865722656,0.0015450668288394809,1.779293179512024,0.3139147460460663,-6.771087441848067e-07,0.039765357971191406,9.121505737304688,-0.002288818359375,5.39768648147583,0.961525559425354,-0.07551244646310806
215,29.975479777902365,272.584228515625,-362.37652587890625,0.0014471816830337048,2.0576770305633545,0.3642424941062927,-0.0013518809573724866,0.04938226565718651,9.170310974121094,-0.0028076171875,5.501288890838623,1.0060267448425293,-0.09153909236192703
216,30.033613976091146,272.7157287597656,-362.3535461425781,0.0013757323613390326,2.3843257427215576,0.42242011427879333,-0.001961784204468131,0.05714135989546776,9.237794876098633,-0.0031738269608467817,4.529383659362793,0.8258506655693054,-0.11028636246919632
217,30.080991677939892,272.83740234375,-362.3323669433594,0.0013412093976512551,2.6700503826141357,0.47290632128715515,-0.0007859134348109365,0.06184053048491478,9.296041488647461,-0.0032653806265443563,5.522385597229004,0.952773928642273,-0.09811567515134811
218,30.122561775147915,272.95184326171875,-362.3123779296875,0.0013511276338249445,2.7918639183044434,0.4964381754398346,0.0023506497964262962,0.06147170066833496,9.348466873168945,-0.0032653803937137127,3.1735055446624756,0.6730417609214783,0.44324177503585815
219,30.18516157567501,273.12652587890625,-362.28179931640625,0.0014086150331422687,2.7598140239715576,0.4908972680568695,-3.3473968414909905e-06,0.04969645291566849,9.422093391418457,-0.0026550288312137127,-1.0347665548324585,-0.1695948988199234,0.010986796580255032
220,30.220943175256252,273.2236022949219,-362.2646789550781,0.0015227508265525103,2.6763784885406494,0.4777008295059204,0.002026629401370883,0.03895939514040947,9.46187973022461,-0.002349853515625,-2.468074083328247,-0.4322632849216461,0.16439980268478394
221,30.273707676678896,273.3595886230469,-362.24072265625,0.0016326522454619408,2.5002026557922363,0.4469194710254669,-0.0003637123154476285,0.021159924566745758,9.514327049255371,-0.0016784669132903218,-3.4058997631073,-0.5892848372459412,-0.057921621948480606
222,30.334910977631807,273.5050048828125,-362.21502685546875,0.0017562484135851264,2.274446725845337,0.40631330013275146,0.0009418248664587736,0.0022949434351176023,9.566118240356445,-0.0008544921292923391,-4.069004535675049,-0.7343994975090027,0.09902685135602951
223,30.381337475031614,273.6057434082031,-362.1971740722656,0.001765937777236104,2.101184129714966,0.3751891553401947,-0.0008407306740991771,-0.009555433876812458,9.598698616027832,-0.00030517581035383046,-3.9065513610839844,-0.7181318402290344,0.03414064273238182
224,30.41976947709918,273.68280029296875,-362.1836242675781,0.001839599572122097,1.9429765939712524,0.34699389338493347,0.0021031475625932217,-0.01766969822347164,9.622218132019043,2.8726692107738927e-05,-4.9423418045043945,-0.9207799434661865,0.32235783338546753
225,30.48056387528777,273.7770080566406,-362.1669921875,0.0019807815551757812,0.9990279674530029,0.17782410979270935,-0.0003534030693117529,-0.045598339289426804,9.64716625213623,0.0011182999005541205,-19.851919174194336,-3.550532817840576,-0.006892965640872717
226,30.524421375244856,273.7931213378906,-362.16412353515625,0.002273292513564229,0.007455482147634029,0.0012972450349479914,-0.0011230182135477662,-0.08950279653072357,9.650182723999023,0.0023173969238996506,-20.70418930053711,-3.718191146850586,-0.3808595538139343
